date,store_id,product_category,sales,promotion,holiday
2023-07-15,store_4,Beauty,2662,0,0
2023-07-15,store_5,Electronics,3873,0,0
2023-07-15,store_5,Clothing,2494,0,0
2023-07-15,store_5,Grocery,1906,0,0
2023-07-15,store_5,Home,3147,0,0
2023-07-15,store_5,Beauty,2772,0,0
2023-07-15,store_6,Electronics,4611,0,0
2023-07-15,store_6,Clothing,2614,0,0
2023-07-15,store_6,Grocery,2421,0,0
2023-07-15,store_6,Home,3384,0,0
2023-07-15,store_6,Beauty,2709,0,0
2023-07-15,store_7,Electronics,4714,0,0
2023-07-15,store_7,Clothing,3232,0,0
2023-07-15,store_7,Grocery,2734,0,0
2023-07-15,store_7,Home,4690,0,0
2023-07-15,store_7,Beauty,2969,0,0
2023-07-15,store_8,Electronics,5739,0,0
2023-07-15,store_8,Clothing,2315,0,0
2023-07-15,store_8,Grocery,3267,1,0
2023-07-15,store_8,Home,3532,0,0
2023-07-15,store_8,Beauty,3749,0,0
2023-07-15,store_9,Electronics,3982,0,0
2023-07-15,store_9,Clothing,3379,0,0
2023-07-15,store_9,Grocery,2987,0,0
2023-07-15,store_9,Home,3316,0,0
2023-07-15,store_9,Beauty,2480,0,0
2023-07-15,store_10,Electronics,4986,0,0
2023-07-15,store_10,Clothing,3167,0,0
2023-07-15,store_10,Grocery,2507,0,0
2023-07-15,store_10,Home,4038,0,0
2023-07-15,store_10,Beauty,2078,0,0
2023-07-16,store_1,Electronics,4184,0,0
2023-07-16,store_1,Clothing,3399,0,0
2023-07-16,store_1,Grocery,3170,0,0
2023-07-16,store_1,Home,3269,0,0
2023-07-16,store_1,Beauty,2215,0,0
2023-07-16,store_2,Electronics,6643,0,0
2023-07-16,store_2,Clothing,3548,0,0
2023-07-16,store_2,Grocery,3142,0,0
2023-07-16,store_2,Home,3560,0,0
2023-07-16,store_2,Beauty,2316,0,0
2023-07-16,store_3,Electronics,7151,1,0
2023-07-16,store_3,Clothing,2994,0,0
2023-07-16,store_3,Grocery,2429,0,0
2023-07-16,store_3,Home,2927,0,0
2023-07-16,store_3,Beauty,2943,0,0
2023-07-16,store_4,Electronics,3828,0,0
2023-07-16,store_4,Clothing,2457,0,0
2023-07-16,store_4,Grocery,2893,0,0
2023-07-16,store_4,Home,3941,0,0
2023-07-16,store_4,Beauty,3585,0,0
2023-07-16,store_5,Electronics,6002,0,0
2023-07-16,store_5,Clothing,3472,0,0
2023-07-16,store_5,Grocery,3076,0,0
2023-07-16,store_5,Home,5643,1,0
2023-07-16,store_5,Beauty,2101,0,0
2023-07-16,store_6,Electronics,3625,0,0
2023-07-16,store_6,Clothing,3430,0,0
2023-07-16,store_6,Grocery,2162,0,0
2023-07-16,store_6,Home,3708,0,0
2023-07-16,store_6,Beauty,2355,0,0
2023-07-16,store_7,Electronics,3845,0,0
2023-07-16,store_7,Clothing,2816,0,0
2023-07-16,store_7,Grocery,2221,0,0
2023-07-16,store_7,Home,5083,1,0
2023-07-16,store_7,Beauty,3809,0,0
2023-07-16,store_8,Electronics,4722,0,0
2023-07-16,store_8,Clothing,3941,0,0
2023-07-16,store_8,Grocery,2133,0,0
2023-07-16,store_8,Home,4683,0,0
2023-07-16,store_8,Beauty,2822,0,0
2023-07-16,store_9,Electronics,6048,0,0
2023-07-16,store_9,Clothing,2696,0,0
2023-07-16,store_9,Grocery,3338,0,0
2023-07-16,store_9,Home,3365,0,0
2023-07-16,store_9,Beauty,2139,0,0
2023-07-16,store_10,Electronics,6498,0,0
2023-07-16,store_10,Clothing,3357,0,0
2023-07-16,store_10,Grocery,2896,0,0
2023-07-16,store_10,Home,4518,0,0
2023-07-16,store_10,Beauty,2749,0,0
2023-07-17,store_1,Electronics,9494,1,0
2023-07-17,store_1,Clothing,3619,0,0
2023-07-17,store_1,Grocery,5385,1,0
2023-07-17,store_1,Home,5549,0,0
2023-07-17,store_1,Beauty,4611,0,0
2023-07-17,store_2,Electronics,7016,0,0
2023-07-17,store_2,Clothing,4898,1,0
2023-07-17,store_2,Grocery,3112,0,0
2023-07-17,store_2,Home,5360,0,0
2023-07-17,store_2,Beauty,4184,0,0
2023-07-17,store_3,Electronics,7207,0,0
2023-07-17,store_3,Clothing,5316,0,0
2023-07-17,store_3,Grocery,3033,0,0
2023-07-17,store_3,Home,6081,1,0
2023-07-17,store_3,Beauty,3281,0,0
2023-07-17,store_4,Electronics,6424,0,0
2023-07-17,store_4,Clothing,4699,0,0
2023-07-17,store_4,Grocery,3543,0,0
2023-07-17,store_4,Home,4519,0,0
2023-07-17,store_4,Beauty,3816,0,0
2023-07-17,store_5,Electronics,4753,0,0
2023-07-17,store_5,Clothing,4120,0,0
2023-07-17,store_5,Grocery,3373,0,0
2023-07-17,store_5,Home,4333,0,0
2023-07-17,store_5,Beauty,4083,0,0
2023-07-17,store_6,Electronics,8069,0,0
2023-07-17,store_6,Clothing,5307,0,0
2023-07-17,store_6,Grocery,3414,0,0
2023-07-17,store_6,Home,4455,0,0
2023-07-17,store_6,Beauty,3133,0,0
2023-07-17,store_7,Electronics,5178,0,0
2023-07-17,store_7,Clothing,4596,0,0
2023-07-17,store_7,Grocery,3849,0,0
2023-07-17,store_7,Home,4329,0,0
2023-07-17,store_7,Beauty,3383,0,0
2023-07-17,store_8,Electronics,7166,0,0
2023-07-17,store_8,Clothing,5207,0,0
2023-07-17,store_8,Grocery,2920,0,0
2023-07-17,store_8,Home,5694,0,0
2023-07-17,store_8,Beauty,3367,0,0
2023-07-17,store_9,Electronics,6684,0,0
2023-07-17,store_9,Clothing,4108,0,0
2023-07-17,store_9,Grocery,4704,1,0
2023-07-17,store_9,Home,6437,0,0
2023-07-17,store_9,Beauty,3974,0,0
2023-07-17,store_10,Electronics,6442,0,0
2023-07-17,store_10,Clothing,4447,0,0
2023-07-17,store_10,Grocery,3158,0,0
2023-07-17,store_10,Home,3860,0,0
2023-07-17,store_10,Beauty,4245,0,0
2023-07-18,store_1,Electronics,8641,0,0
2023-07-18,store_1,Clothing,5147,0,0
2023-07-18,store_1,Grocery,3870,0,0
2023-07-18,store_1,Home,5468,0,0
2023-07-18,store_1,Beauty,5229,0,0
2023-07-18,store_2,Electronics,6410,0,0
2023-07-18,store_2,Clothing,5282,0,0
2023-07-18,store_2,Grocery,3816,0,0
2023-07-18,store_2,Home,5920,0,0
2023-07-18,store_2,Beauty,5911,0,0
2023-07-18,store_3,Electronics,8735,0,0
2023-07-18,store_3,Clothing,6904,0,0
2023-07-18,store_3,Grocery,5675,1,0
2023-07-18,store_3,Home,5280,0,0
2023-07-18,store_3,Beauty,4427,0,0
2023-07-18,store_4,Electronics,7950,0,0
2023-07-18,store_4,Clothing,6115,0,0
2023-07-18,store_4,Grocery,5043,0,0
2023-07-18,store_4,Home,6772,0,0
2023-07-18,store_4,Beauty,4854,0,0
2023-07-18,store_5,Electronics,8918,0,0
2023-07-18,store_5,Clothing,5957,0,0
2023-07-18,store_5,Grocery,5210,0,0
2023-07-18,store_5,Home,7601,0,0
2023-07-18,store_5,Beauty,4360,0,0
2023-07-18,store_6,Electronics,9171,0,0
2023-07-18,store_6,Clothing,6858,1,0
2023-07-18,store_6,Grocery,4625,0,0
2023-07-18,store_6,Home,6207,0,0
2023-07-18,store_6,Beauty,4624,0,0
2023-07-18,store_7,Electronics,8373,0,0
2023-07-18,store_7,Clothing,7704,1,0
2023-07-18,store_7,Grocery,5816,1,0
2023-07-18,store_7,Home,5529,0,0
2023-07-18,store_7,Beauty,4585,0,0
2023-07-18,store_8,Electronics,5921,0,0
2023-07-18,store_8,Clothing,5540,0,0
2023-07-18,store_8,Grocery,4294,0,0
2023-07-18,store_8,Home,7032,0,0
2023-07-18,store_8,Beauty,5063,0,0
2023-07-18,store_9,Electronics,6712,0,0
2023-07-18,store_9,Clothing,4412,0,0
2023-07-18,store_9,Grocery,4779,1,0
2023-07-18,store_9,Home,5995,0,0
2023-07-18,store_9,Beauty,6224,1,0
2023-07-18,store_10,Electronics,6939,0,0
2023-07-18,store_10,Clothing,5024,0,0
2023-07-18,store_10,Grocery,4348,0,0
2023-07-18,store_10,Home,7456,0,0
2023-07-18,store_10,Beauty,5151,0,0
2023-07-19,store_1,Electronics,8155,0,0
2023-07-19,store_1,Clothing,5133,0,0
2023-07-19,store_1,Grocery,4383,0,0
2023-07-19,store_1,Home,8611,1,0
2023-07-19,store_1,Beauty,4882,0,0
2023-07-19,store_2,Electronics,12345,1,0
2023-07-19,store_2,Clothing,5876,0,0
2023-07-19,store_2,Grocery,3863,0,0
2023-07-19,store_2,Home,6700,0,0
2023-07-19,store_2,Beauty,4576,0,0
2023-07-19,store_3,Electronics,6027,0,0
2023-07-19,store_3,Clothing,3752,0,0
2023-07-19,store_3,Grocery,4567,0,0
2023-07-19,store_3,Home,5481,0,0
2023-07-19,store_3,Beauty,5100,0,0
2023-07-19,store_4,Electronics,6038,0,0
2023-07-19,store_4,Clothing,4110,0,0
2023-07-19,store_4,Grocery,5048,1,0
2023-07-19,store_4,Home,6917,0,0
2023-07-19,store_4,Beauty,4696,0,0
2023-07-19,store_5,Electronics,6037,0,0
2023-07-19,store_5,Clothing,5305,0,0
2023-07-19,store_5,Grocery,4505,0,0
2023-07-19,store_5,Home,7554,0,0
2023-07-19,store_5,Beauty,4185,0,0
2023-07-19,store_6,Electronics,8033,0,0
2023-07-19,store_6,Clothing,4568,0,0
2023-07-19,store_6,Grocery,5113,0,0
2023-07-19,store_6,Home,7240,0,0
2023-07-19,store_6,Beauty,3663,0,0
2023-07-19,store_7,Electronics,8041,0,0
2023-07-19,store_7,Clothing,4980,0,0
2023-07-19,store_7,Grocery,3995,0,0
2023-07-19,store_7,Home,9533,1,0
2023-07-19,store_7,Beauty,5187,0,0
2023-07-19,store_8,Electronics,7001,0,0
2023-07-19,store_8,Clothing,5502,0,0
2023-07-19,store_8,Grocery,4121,0,0
2023-07-19,store_8,Home,6599,0,0
2023-07-19,store_8,Beauty,5020,0,0
2023-07-19,store_9,Electronics,7331,0,0
2023-07-19,store_9,Clothing,5412,0,0
2023-07-19,store_9,Grocery,5203,0,0
2023-07-19,store_9,Home,4879,0,0
2023-07-19,store_9,Beauty,4566,0,0
2023-07-19,store_10,Electronics,7913,0,0
2023-07-19,store_10,Clothing,6016,0,0
2023-07-19,store_10,Grocery,3910,0,0
2023-07-19,store_10,Home,4613,0,0
2023-07-19,store_10,Beauty,4761,0,0
2023-07-20,store_1,Electronics,5920,0,0
2023-07-20,store_1,Clothing,5382,0,0
2023-07-20,store_1,Grocery,3493,0,0
2023-07-20,store_1,Home,4906,0,0
2023-07-20,store_1,Beauty,4258,0,0
2023-07-20,store_2,Electronics,8138,0,0
2023-07-20,store_2,Clothing,4953,0,0
2023-07-20,store_2,Grocery,3221,0,0
2023-07-20,store_2,Home,5574,0,0
2023-07-20,store_2,Beauty,4067,0,0
2023-07-20,store_3,Electronics,7741,0,0
2023-07-20,store_3,Clothing,4686,0,0
2023-07-20,store_3,Grocery,2679,0,0
2023-07-20,store_3,Home,5274,0,0
2023-07-20,store_3,Beauty,2541,0,0
2023-07-20,store_4,Electronics,7376,0,0
2023-07-20,store_4,Clothing,5201,0,0
2023-07-20,store_4,Grocery,3403,0,0
2023-07-20,store_4,Home,5670,0,0
2023-07-20,store_4,Beauty,4731,0,0
2023-07-20,store_5,Electronics,6210,0,0
2023-07-20,store_5,Clothing,4808,0,0
2023-07-20,store_5,Grocery,4567,0,0
2023-07-20,store_5,Home,4445,0,0
2023-07-20,store_5,Beauty,4338,0,0
2023-07-20,store_6,Electronics,7537,0,0
2023-07-20,store_6,Clothing,5332,0,0
2023-07-20,store_6,Grocery,4497,0,0
2023-07-20,store_6,Home,4981,0,0
2023-07-20,store_6,Beauty,3755,0,0
2023-07-20,store_7,Electronics,8353,0,0
2023-07-20,store_7,Clothing,5065,0,0
2023-07-20,store_7,Grocery,3196,0,0
2023-07-20,store_7,Home,6781,0,0
2023-07-20,store_7,Beauty,4914,0,0
2023-07-20,store_8,Electronics,6177,0,0
2023-07-20,store_8,Clothing,4040,0,0
2023-07-20,store_8,Grocery,3936,0,0
2023-07-20,store_8,Home,4588,0,0
2023-07-20,store_8,Beauty,4325,0,0
2023-07-20,store_9,Electronics,7191,0,0
2023-07-20,store_9,Clothing,3259,0,0
2023-07-20,store_9,Grocery,3384,0,0
2023-07-20,store_9,Home,4515,0,0
2023-07-20,store_9,Beauty,3750,0,0
2023-07-20,store_10,Electronics,7997,0,0
2023-07-20,store_10,Clothing,3925,0,0
2023-07-20,store_10,Grocery,3006,0,0
2023-07-20,store_10,Home,5651,0,0
2023-07-20,store_10,Beauty,4892,0,0
2023-07-21,store_1,Electronics,4324,0,0
2023-07-21,store_1,Clothing,3993,0,0
2023-07-21,store_1,Grocery,2716,0,0
2023-07-21,store_1,Home,3047,0,0
2023-07-21,store_1,Beauty,3724,1,0
2023-07-21,store_2,Electronics,6880,0,0
2023-07-21,store_2,Clothing,3469,0,0
2023-07-21,store_2,Grocery,2473,0,0
2023-07-21,store_2,Home,4040,0,0
2023-07-21,store_2,Beauty,3080,0,0
2023-07-21,store_3,Electronics,4272,0,0
2023-07-21,store_3,Clothing,2854,0,0
2023-07-21,store_3,Grocery,2718,0,0
2023-07-21,store_3,Home,3821,0,0
2023-07-21,store_3,Beauty,3481,0,0
2023-07-21,store_4,Electronics,4194,0,0
2023-07-21,store_4,Clothing,4061,0,0
2023-07-21,store_4,Grocery,3079,0,0
2023-07-21,store_4,Home,3751,0,0
2023-07-21,store_4,Beauty,3267,0,0
2023-07-21,store_5,Electronics,4974,0,0
2023-07-21,store_5,Clothing,2877,0,0
2023-07-21,store_5,Grocery,2620,0,0
2023-07-21,store_5,Home,5227,0,0
2023-07-21,store_5,Beauty,2832,0,0
2023-07-21,store_6,Electronics,4521,0,0
2023-07-21,store_6,Clothing,2663,0,0
2023-07-21,store_6,Grocery,3071,0,0
2023-07-21,store_6,Home,4049,0,0
2023-07-21,store_6,Beauty,3195,0,0
2023-07-21,store_7,Electronics,4904,0,0
2023-07-21,store_7,Clothing,4554,0,0
2023-07-21,store_7,Grocery,3264,0,0
2023-07-21,store_7,Home,4972,0,0
2023-07-21,store_7,Beauty,3466,0,0
2023-07-21,store_8,Electronics,4463,0,0
2023-07-21,store_8,Clothing,4390,0,0
2023-07-21,store_8,Grocery,3198,0,0
2023-07-21,store_8,Home,4601,0,0
2023-07-21,store_8,Beauty,2886,0,0
2023-07-21,store_9,Electronics,5580,0,0
2023-07-21,store_9,Clothing,4804,0,0
2023-07-21,store_9,Grocery,3196,0,0
2023-07-21,store_9,Home,4909,0,0
2023-07-21,store_9,Beauty,3216,0,0
2023-07-21,store_10,Electronics,5292,0,0
2023-07-21,store_10,Clothing,4264,1,0
2023-07-21,store_10,Grocery,3166,0,0
2023-07-21,store_10,Home,4080,0,0
2023-07-21,store_10,Beauty,2906,0,0
2023-07-22,store_1,Electronics,4196,0,0
2023-07-22,store_1,Clothing,2542,0,0
2023-07-22,store_1,Grocery,1933,0,0
2023-07-22,store_1,Home,3981,0,0
2023-07-22,store_1,Beauty,2709,0,0
2023-07-22,store_2,Electronics,3363,0,0
2023-07-22,store_2,Clothing,3578,0,0
2023-07-22,store_2,Grocery,2152,0,0
2023-07-22,store_2,Home,3175,0,0
2023-07-22,store_2,Beauty,2292,0,0
2023-07-22,store_3,Electronics,4771,0,0
2023-07-22,store_3,Clothing,2704,0,0
2023-07-22,store_3,Grocery,2182,0,0
2023-07-22,store_3,Home,3372,0,0
2023-07-22,store_3,Beauty,2667,0,0
2023-07-22,store_4,Electronics,4522,1,0
2023-07-22,store_4,Clothing,4699,1,0
2023-07-22,store_4,Grocery,2786,0,0
2023-07-22,store_4,Home,3378,0,0
2023-07-22,store_4,Beauty,3293,0,0
2023-07-22,store_5,Electronics,4180,0,0
2023-07-22,store_5,Clothing,2680,0,0
2023-07-22,store_5,Grocery,1578,0,0
2023-07-22,store_5,Home,4050,0,0
2023-07-22,store_5,Beauty,3381,0,0
2023-07-22,store_6,Electronics,4440,0,0
2023-07-22,store_6,Clothing,2023,0,0
2023-07-22,store_6,Grocery,1861,0,0
2023-07-22,store_6,Home,3375,0,0
2023-07-22,store_6,Beauty,2488,0,0
2023-07-22,store_7,Electronics,3527,0,0
2023-07-22,store_7,Clothing,2749,0,0
2023-07-22,store_7,Grocery,2489,0,0
2023-07-22,store_7,Home,2672,0,0
2023-07-22,store_7,Beauty,2066,0,0
2023-07-22,store_8,Electronics,3332,0,0
2023-07-22,store_8,Clothing,3342,0,0
2023-07-22,store_8,Grocery,2277,0,0
2023-07-22,store_8,Home,2404,0,0
2023-07-22,store_8,Beauty,2511,0,0
2023-07-22,store_9,Electronics,3971,0,0
2023-07-22,store_9,Clothing,2121,0,0
2023-07-22,store_9,Grocery,2656,0,0
2023-07-22,store_9,Home,2553,0,0
2023-07-22,store_9,Beauty,2915,0,0
2023-07-22,store_10,Electronics,3953,0,0
2023-07-22,store_10,Clothing,2638,0,0
2023-07-22,store_10,Grocery,2192,0,0
2023-07-22,store_10,Home,3865,0,0
2023-07-22,store_10,Beauty,4052,1,0
2023-07-23,store_1,Electronics,3851,0,0
2023-07-23,store_1,Clothing,2164,0,0
2023-07-23,store_1,Grocery,2067,0,0
2023-07-23,store_1,Home,3534,0,0
2023-07-23,store_1,Beauty,2495,0,0
2023-07-23,store_2,Electronics,3477,0,0
2023-07-23,store_2,Clothing,3179,0,0
2023-07-23,store_2,Grocery,3523,1,0
2023-07-23,store_2,Home,3686,0,0
2023-07-23,store_2,Beauty,2119,0,0
2023-07-23,store_3,Electronics,4763,0,0
2023-07-23,store_3,Clothing,3175,0,0
2023-07-23,store_3,Grocery,2275,0,0
2023-07-23,store_3,Home,3142,0,0
2023-07-23,store_3,Beauty,3210,1,0
2023-07-23,store_4,Electronics,6257,1,0
2023-07-23,store_4,Clothing,3074,0,0
2023-07-23,store_4,Grocery,2349,0,0
2023-07-23,store_4,Home,3853,0,0
2023-07-23,store_4,Beauty,2516,0,0
2023-07-23,store_5,Electronics,4687,0,0
2023-07-23,store_5,Clothing,2834,0,0
2023-07-23,store_5,Grocery,2399,0,0
2023-07-23,store_5,Home,3256,0,0
2023-07-23,store_5,Beauty,2498,0,0
2023-07-23,store_6,Electronics,4494,0,0
2023-07-23,store_6,Clothing,3170,0,0
2023-07-23,store_6,Grocery,2137,0,0
2023-07-23,store_6,Home,3977,0,0
2023-07-23,store_6,Beauty,2565,0,0
2023-07-23,store_7,Electronics,4424,0,0
2023-07-23,store_7,Clothing,3438,0,0
2023-07-23,store_7,Grocery,2759,0,0
2023-07-23,store_7,Home,3102,0,0
2023-07-23,store_7,Beauty,2490,0,0
2023-07-23,store_8,Electronics,4768,0,0
2023-07-23,store_8,Clothing,3483,0,0
2023-07-23,store_8,Grocery,2900,0,0
2023-07-23,store_8,Home,3866,0,0
2023-07-23,store_8,Beauty,2269,0,0
2023-07-23,store_9,Electronics,4970,0,0
2023-07-23,store_9,Clothing,3713,0,0
2023-07-23,store_9,Grocery,2687,0,0
2023-07-23,store_9,Home,4139,0,0
2023-07-23,store_9,Beauty,3211,1,0
2023-07-23,store_10,Electronics,4404,0,0
2023-07-23,store_10,Clothing,3334,0,0
2023-07-23,store_10,Grocery,4053,1,0
2023-07-23,store_10,Home,3746,0,0
2023-07-23,store_10,Beauty,2846,1,0
2023-07-24,store_1,Electronics,6996,0,0
2023-07-24,store_1,Clothing,3848,0,0
2023-07-24,store_1,Grocery,3001,0,0
2023-07-24,store_1,Home,5109,0,0
2023-07-24,store_1,Beauty,4049,0,0
2023-07-24,store_2,Electronics,7467,1,0
2023-07-24,store_2,Clothing,3395,0,0
2023-07-24,store_2,Grocery,2643,0,0
2023-07-24,store_2,Home,4542,0,0
2023-07-24,store_2,Beauty,2548,0,0
2023-07-24,store_3,Electronics,8271,1,0
2023-07-24,store_3,Clothing,3264,0,0
2023-07-24,store_3,Grocery,4254,1,0
2023-07-24,store_3,Home,4712,0,0
2023-07-24,store_3,Beauty,4939,1,0
2023-07-24,store_4,Electronics,5700,0,0
2023-07-24,store_4,Clothing,3712,0,0
2023-07-24,store_4,Grocery,3021,0,0
2023-07-24,store_4,Home,5161,0,0
2023-07-24,store_4,Beauty,3166,0,0
2023-07-24,store_5,Electronics,4085,0,0
2023-07-24,store_5,Clothing,4631,0,0
2023-07-24,store_5,Grocery,2850,0,0
2023-07-24,store_5,Home,5556,0,0
2023-07-24,store_5,Beauty,3127,0,0
2023-07-24,store_6,Electronics,4944,0,0
2023-07-24,store_6,Clothing,3312,0,0
2023-07-24,store_6,Grocery,2414,0,0
2023-07-24,store_6,Home,3991,0,0
2023-07-24,store_6,Beauty,4345,1,0
2023-07-24,store_7,Electronics,4984,0,0
2023-07-24,store_7,Clothing,3767,0,0
2023-07-24,store_7,Grocery,3351,0,0
2023-07-24,store_7,Home,4542,0,0
2023-07-24,store_7,Beauty,4215,0,0
2023-07-24,store_8,Electronics,5246,0,0
2023-07-24,store_8,Clothing,4956,0,0
2023-07-24,store_8,Grocery,3061,0,0
2023-07-24,store_8,Home,5097,0,0
2023-07-24,store_8,Beauty,3531,0,0
2023-07-24,store_9,Electronics,6029,0,0
2023-07-24,store_9,Clothing,3765,0,0
2023-07-24,store_9,Grocery,3804,0,0
2023-07-24,store_9,Home,3827,0,0
2023-07-24,store_9,Beauty,3066,0,0
2023-07-24,store_10,Electronics,5656,0,0
2023-07-24,store_10,Clothing,3689,0,0
2023-07-24,store_10,Grocery,2861,0,0
2023-07-24,store_10,Home,4015,0,0
2023-07-24,store_10,Beauty,2962,0,0
2023-07-25,store_1,Electronics,9611,1,0
2023-07-25,store_1,Clothing,4281,0,0
2023-07-25,store_1,Grocery,3432,0,0
2023-07-25,store_1,Home,4469,0,0
2023-07-25,store_1,Beauty,4784,0,0
2023-07-25,store_2,Electronics,7801,0,0
2023-07-25,store_2,Clothing,4998,0,0
2023-07-25,store_2,Grocery,4107,0,0
2023-07-25,store_2,Home,5355,0,0
2023-07-25,store_2,Beauty,4015,0,0
2023-07-25,store_3,Electronics,5808,0,0
2023-07-25,store_3,Clothing,4502,0,0
2023-07-25,store_3,Grocery,4755,0,0
2023-07-25,store_3,Home,5301,0,0
2023-07-25,store_3,Beauty,4867,0,0
2023-07-25,store_4,Electronics,7608,0,0
2023-07-25,store_4,Clothing,5419,0,0
2023-07-25,store_4,Grocery,3011,0,0
2023-07-25,store_4,Home,4959,0,0
2023-07-25,store_4,Beauty,3688,0,0
2023-07-25,store_5,Electronics,7895,0,0
2023-07-25,store_5,Clothing,5168,0,0
2023-07-25,store_5,Grocery,2870,0,0
2023-07-25,store_5,Home,6187,0,0
2023-07-25,store_5,Beauty,4618,0,0
2023-07-25,store_6,Electronics,7671,0,0
2023-07-25,store_6,Clothing,4948,0,0
2023-07-25,store_6,Grocery,6118,1,0
2023-07-25,store_6,Home,6096,0,0
2023-07-25,store_6,Beauty,5287,0,0
2023-07-25,store_7,Electronics,6402,0,0
2023-07-25,store_7,Clothing,5573,1,0
2023-07-25,store_7,Grocery,3848,0,0
2023-07-25,store_7,Home,5668,0,0
2023-07-25,store_7,Beauty,3153,0,0
2023-07-25,store_8,Electronics,5468,0,0
2023-07-25,store_8,Clothing,5165,0,0
2023-07-25,store_8,Grocery,4548,0,0
2023-07-25,store_8,Home,6231,0,0
2023-07-25,store_8,Beauty,3917,0,0
2023-07-25,store_9,Electronics,5843,0,0
2023-07-25,store_9,Clothing,5562,0,0
2023-07-25,store_9,Grocery,3831,0,0
2023-07-25,store_9,Home,5789,0,0
2023-07-25,store_9,Beauty,4050,0,0
2023-07-25,store_10,Electronics,7328,1,0
2023-07-25,store_10,Clothing,5700,0,0
2023-07-25,store_10,Grocery,3709,0,0
2023-07-25,store_10,Home,5459,0,0
2023-07-25,store_10,Beauty,3293,0,0
2023-07-26,store_1,Electronics,8602,0,0
2023-07-26,store_1,Clothing,6167,0,0
2023-07-26,store_1,Grocery,4449,0,0
2023-07-26,store_1,Home,5915,0,0
2023-07-26,store_1,Beauty,4264,0,0
2023-07-26,store_2,Electronics,6747,0,0
2023-07-26,store_2,Clothing,4295,0,0
2023-07-26,store_2,Grocery,3455,0,0
2023-07-26,store_2,Home,6315,0,0
2023-07-26,store_2,Beauty,4556,0,0
2023-07-26,store_3,Electronics,7319,0,0
2023-07-26,store_3,Clothing,4320,0,0
2023-07-26,store_3,Grocery,4206,0,0
2023-07-26,store_3,Home,6085,0,0
2023-07-26,store_3,Beauty,3889,0,0
2023-07-26,store_4,Electronics,8854,0,0
2023-07-26,store_4,Clothing,5953,0,0
2023-07-26,store_4,Grocery,3380,0,0
2023-07-26,store_4,Home,9389,1,0
2023-07-26,store_4,Beauty,3659,0,0
2023-07-26,store_5,Electronics,6550,0,0
2023-07-26,store_5,Clothing,4510,0,0
2023-07-26,store_5,Grocery,3628,0,0
2023-07-26,store_5,Home,5332,0,0
2023-07-26,store_5,Beauty,4384,0,0
2023-07-26,store_6,Electronics,6334,0,0
2023-07-26,store_6,Clothing,3792,0,0
2023-07-26,store_6,Grocery,4271,1,0
2023-07-26,store_6,Home,7322,0,0
2023-07-26,store_6,Beauty,5960,1,0
2023-07-26,store_7,Electronics,6201,0,0
2023-07-26,store_7,Clothing,5211,0,0
2023-07-26,store_7,Grocery,3850,0,0
2023-07-26,store_7,Home,6180,0,0
2023-07-26,store_7,Beauty,3684,0,0
2023-07-26,store_8,Electronics,7171,0,0
2023-07-26,store_8,Clothing,4121,0,0
2023-07-26,store_8,Grocery,3494,0,0
2023-07-26,store_8,Home,4191,0,0
2023-07-26,store_8,Beauty,4312,0,0
2023-07-26,store_9,Electronics,7084,0,0
2023-07-26,store_9,Clothing,5030,1,0
2023-07-26,store_9,Grocery,4243,0,0
2023-07-26,store_9,Home,8061,1,0
2023-07-26,store_9,Beauty,4182,0,0
2023-07-26,store_10,Electronics,6988,0,0
2023-07-26,store_10,Clothing,2823,0,0
2023-07-26,store_10,Grocery,3124,0,0
2023-07-26,store_10,Home,5349,0,0
2023-07-26,store_10,Beauty,3507,0,0
2023-07-27,store_1,Electronics,5867,0,0
2023-07-27,store_1,Clothing,5585,0,0
2023-07-27,store_1,Grocery,3465,0,0
2023-07-27,store_1,Home,4715,0,0
2023-07-27,store_1,Beauty,4040,0,0
2023-07-27,store_2,Electronics,7658,0,0
2023-07-27,store_2,Clothing,3115,0,0
2023-07-27,store_2,Grocery,4372,0,0
2023-07-27,store_2,Home,3655,0,0
2023-07-27,store_2,Beauty,4747,1,0
2023-07-27,store_3,Electronics,7401,1,0
2023-07-27,store_3,Clothing,5059,1,0
2023-07-27,store_3,Grocery,3533,0,0
2023-07-27,store_3,Home,3925,0,0
2023-07-27,store_3,Beauty,4380,0,0
2023-07-27,store_4,Electronics,5485,0,0
2023-07-27,store_4,Clothing,5069,0,0
2023-07-27,store_4,Grocery,2762,0,0
2023-07-27,store_4,Home,4813,0,0
2023-07-27,store_4,Beauty,2474,0,0
2023-07-27,store_5,Electronics,6154,0,0
2023-07-27,store_5,Clothing,3974,0,0
2023-07-27,store_5,Grocery,3603,0,0
2023-07-27,store_5,Home,5733,1,0
2023-07-27,store_5,Beauty,5193,1,0
2023-07-27,store_6,Electronics,5953,0,0
2023-07-27,store_6,Clothing,4008,0,0
2023-07-27,store_6,Grocery,3235,0,0
2023-07-27,store_6,Home,5687,0,0
2023-07-27,store_6,Beauty,5722,1,0
2023-07-27,store_7,Electronics,5249,0,0
2023-07-27,store_7,Clothing,4368,0,0
2023-07-27,store_7,Grocery,3598,0,0
2023-07-27,store_7,Home,4331,0,0
2023-07-27,store_7,Beauty,3149,0,0
2023-07-27,store_8,Electronics,7686,0,0
2023-07-27,store_8,Clothing,6915,1,0
